Bairros SP;Bairros Fortaleza;Bairros RJ;Causa Afastamento 1;Causa Afastamento 2;Causa Afastamento 3;Motivo Desligamento;CBO Ocupação 2002;CNAE 2.0 Classe;CNAE 95 Classe;Distritos SP;Vínculo Ativo 31/12;Faixa Etária;Faixa Hora Contrat;Faixa Remun Dezem (SM);Faixa Remun Média (SM);Faixa Tempo Emprego;Escolaridade após 2005;Qtd Hora Contr;Idade;Ind CEI Vinculado;Ind Simples;Mês Admissão;Mês Desligamento;Mun Trab;Município;Nacionalidade;Natureza Jurídica;Ind Portador Defic;Qtd Dias Afastamento;Raça Cor;Regiões Adm DF;Vl Remun Dezembro Nom;Vl Remun Dezembro (SM);Vl Remun Média Nom;Vl Remun Média (SM);CNAE 2.0 Subclasse;Sexo Trabalhador;Tamanho Estabelecimento;Tempo Emprego;Tipo Admissão;Tipo Estab;Tipo Estab;Tipo Defic;Tipo Vínculo;IBGE Subsetor;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trab Intermitente;Ind Trab Parcial
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;05;06;07;05;02;                  07;  44;  39;0;0;09;{ñ;291140;999999;10;2054;0;   0;08;9997;0000005678,00;000004,02;0000005441,42;000003,85;4212000;                  01;09;     3,8;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000004731,67;000005678,00;000005678,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;724410;42120;45233;                9997;1;06;06;06;05;02;                  07;  44;  40;0;0;08;{ñ;290650;999999;10;2054;0;   0;04;9997;0000005076,61;000003,59;0000004602,79;000003,25;4212000;                  01;09;     4,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002707,53;000005076,61;000005076,61;000005076,61;1198;0;0
                9997;                9997;                9997;99;99;99;00;715545;42120;45233;                9997;1;06;06;05;04;03;                  07;  44;  44;0;0;06;{ñ;330100;999999;10;2054;0;   0;08;9997;0000003754,51;000002,65;0000003718,75;000002,63;4212000;                  01;09;     6,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;000003504,21;000003754,51;000003754,51;000003754,51;000003754,51;000003754,51;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;06;05;03;                  07;  44;  33;0;0;06;{ñ;311940;999999;10;2054;0;   0;04;9997;0000005076,61;000003,59;0000004665,65;000003,30;4212000;                  01;09;     6,4;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;000002199,86;000005076,61;000005076,61;000005076,61;000005076,61;000005076,61;1198;0;0
                9997;                9997;                9997;99;99;99;00;715545;42120;45233;                9997;1;05;06;08;07;03;                  07;  44;  32;0;0;05;{ñ;293140;999999;10;2054;0;   0;04;9997;0000007629,69;000005,40;0000009005,20;000006,37;4212000;                  01;09;     7,8;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000003128,76;000006844,66;000009477,91;000012401,49;000012150,28;000010439,84;000009968,97;1198;0;0
                9997;                9997;                9997;99;99;99;00;710205;42120;45233;                9997;1;07;06;10;09;03;                  07;  44;  53;0;0;03;{ñ;330455;999999;10;2054;0;   0;08;9997;0000020668,55;000014,63;0000019632,52;000013,90;4212000;                  01;09;     9,8;02;01;CNPJ                ;00;10;15;         n/d;         n/d;000013645,90;000020527,55;000021002,60;000017613,62;000018596,98;000019515,35;000023939,66;000018517,91;000022297,03;1198;0;0
                9997;                9997;                9997;99;99;99;00;910105;42120;45233;                9997;1;06;06;08;06;02;                  07;  44;  40;0;0;08;{ñ;330260;999999;10;2054;0;   0;08;9997;0000007500,00;000005,31;0000006750,00;000004,78;4212000;                  01;09;     4,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000003750,00;000007500,00;000007500,00;000007500,00;1198;0;0
                9997;                9997;                9997;20;99;99;00;911305;42120;45233;                9997;1;06;06;09;08;03;                  07;  44;  45;0;0;05;{ñ;290570;999999;10;2054;0;   5;08;9997;0000010773,95;000007,63;0000010003,36;000007,08;4212000;                  01;09;     7,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000001692,20;000005076,61;000009092,23;000012596,54;000013615,49;000013195,08;000013984,76;1198;0;0
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;05;06;07;05;02;                  07;  44;  32;0;0;08;{ñ;290650;999999;10;2054;0;   0;08;9997;0000005678,00;000004,02;0000004958,79;000003,51;4212000;                  01;09;     4,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002081,93;000005678,00;000005678,00;000005678,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;05;06;07;05;02;                  07;  44;  33;0;0;09;{ñ;291005;999999;10;2054;0;   0;08;9997;0000005678,00;000004,02;0000005441,42;000003,85;4212000;                  01;09;     3,8;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000004731,67;000005678,00;000005678,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;724410;42120;45233;                9997;1;05;06;08;08;03;                  07;  44;  39;0;0;05;{ñ;330200;999999;10;2054;0;   0;08;9997;0000009216,39;000006,52;0000011528,68;000008,16;4212000;                  01;09;     7,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000004907,39;000009092,23;000015240,11;000013020,55;000013716,82;000013661,06;000013374,87;1198;0;0
                9997;                9997;                9997;99;99;99;00;725010;42120;45233;                9997;1;07;06;08;07;01;                  07;  44;  54;0;0;12;{ñ;330630;999999;10;2054;0;   0;08;9997;0000007701,80;000005,45;0000007701,80;000005,45;4212000;                  01;09;     0,9;02;01;CNPJ                ;00;60;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;09;07;02;                  07;  44;  35;0;0;07;{ñ;220430;999999;10;2054;0;   0;02;9997;0000010881,20;000007,70;0000008197,65;000005,80;4212000;                  01;09;     5,8;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000004399,73;000005076,61;000005076,61;000009923,05;000013828,67;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;08;05;02;                  07;  44;  32;0;0;07;{ñ;220430;999999;10;2054;0;   0;08;9997;0000008895,84;000006,30;0000005318,30;000003,76;4212000;                  01;09;     5,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002707,53;000005076,61;000005076,61;000005076,61;000005076,61;1198;0;0
                9997;                9997;                9997;99;99;99;00;313205;42120;45233;                9997;1;06;06;05;04;02;                  07;  44;  43;0;0;08;{ñ;290650;999999;10;2054;0;   0;08;9997;0000003267,19;000002,31;0000002962,25;000002,09;4212000;                  01;09;     4,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001742,50;000003267,19;000003267,19;000003267,19;1198;0;0
                9997;                9997;                9997;99;99;99;00;710205;42120;45233;                9997;1;05;06;11;09;04;                  07;  44;  35;0;0;00;{ñ;221100;999999;10;2054;0;   0;08;9997;0000024497,25;000017,34;0000020667,48;000014,63;4212000;                  01;09;    23,0;00;01;CNPJ                ;00;10;15;000018769,44;000019585,72;000018165,42;000018481,97;000019889,53;000020168,96;000020352,99;000019529,25;000024093,42;000022306,58;000022169,26;1198;0;0
                9997;                9997;                9997;99;99;99;00;950110;42120;45233;                9997;1;06;06;12;10;03;                  07;  44;  45;0;0;04;{ñ;311340;999999;10;2054;0;   0;08;9997;0000028698,72;000020,32;0000026788,34;000018,97;4212000;                  01;09;     8,8;04;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;000010000,00;000028067,93;000033602,64;000030608,93;000027166,06;000030112,13;000023529,54;000029309,13;1198;0;0
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;05;06;09;07;02;                  07;  44;  39;0;0;07;{ñ;290070;999999;10;2054;0;   0;08;9997;0000013449,09;000009,52;0000008416,83;000005,96;4212000;                  01;09;     5,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002839,00;000005678,00;000005678,00;000010657,73;000012199,18;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;09;08;03;                  07;  44;  39;0;0;05;{ñ;330200;999999;10;2054;0;   0;08;9997;0000011762,84;000008,33;0000011778,41;000008,34;4212000;                  01;09;     7,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000004907,39;000009092,23;000010825,56;000013583,64;000013855,18;000014287,89;000015912,54;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;06;06;10;08;02;                  07;  44;  46;0;0;07;{ñ;355030;999999;10;2054;0;   0;08;9997;0000017450,74;000012,35;0000011300,00;000008,00;4212000;                  01;09;     5,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000004000,00;000007500,00;000007500,00;000013746,57;000017602,70;1198;0;0
                9997;                9997;                9997;99;99;99;00;710205;42120;45233;                9997;1;07;06;12;11;05;                  07;  44;  55;0;0;00;{ñ;330455;999999;10;2054;0;   0;08;9997;0000029330,69;000020,77;0000032143,56;000022,76;4212000;                  01;09;    30,5;00;01;CNPJ                ;00;10;15;000032722,89;000041616,08;000034930,34;000042136,39;000030711,21;000033777,41;000030218,19;000031889,56;000020337,45;000026128,35;000031924,16;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;06;05;03;                  07;  44;  31;0;0;06;{ñ;220420;999999;10;2054;0;   0;08;9997;0000005076,61;000003,59;0000004593,12;000003,25;4212000;                  01;09;     6,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;000001692,20;000005076,61;000005076,61;000005076,61;000005076,61;000005076,61;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;05;06;09;07;03;                  07;  44;  34;0;0;06;{ñ;290650;999999;10;2054;0;   0;04;9997;0000010322,82;000007,31;0000008308,15;000005,88;4212000;                  01;09;     6,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;000001692,20;000005076,61;000005076,61;000014251,09;000010795,79;000010941,94;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;06;06;10;09;03;                  07;  44;  41;0;0;05;{ñ;311940;999999;10;2054;0;   0;08;9997;0000015941,72;000011,29;0000017355,12;000012,29;4212000;                  01;09;     7,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000007250,00;000013212,00;000020272,54;000020292,65;000020614,25;000019940,37;000021317,42;1198;0;0
                9997;                9997;                9997;99;99;99;00;715545;42120;45233;                9997;1;06;06;05;04;02;                  07;  44;  42;0;0;08;{ñ;290570;999999;10;2054;0;   0;08;9997;0000003754,51;000002,65;0000003278,94;000002,31;4212000;                  01;09;     4,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001376,65;000003754,51;000003754,51;000003754,51;1198;0;0
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;05;06;09;06;02;                  07;  44;  35;0;0;07;{ñ;291005;999999;10;2054;0;   0;08;9997;0000010378,69;000007,35;0000005988,28;000004,24;4212000;                  01;09;     5,5;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002839,00;000005678,00;000005678,00;000005678,00;000005678,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;811005;42120;45233;                9997;1;06;06;09;07;01;                  07;  44;  41;0;0;11;{ñ;110030;999999;10;2054;0;   0;08;9997;0000010000,00;000007,08;0000009500,00;000006,73;4212000;                  01;09;     1,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000009000,00;1198;0;0
                9997;                9997;                9997;99;99;99;00;724315;42120;45233;                9997;1;06;06;09;08;03;                  07;  44;  42;0;0;05;{ñ;290650;999999;10;2054;0;   0;08;9997;0000011217,59;000007,94;0000011411,98;000008,08;4212000;                  01;09;     7,3;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;000001892,67;000005678,00;000012064,65;000014570,99;000016111,75;000014836,14;000014924,06;1198;0;0
                9997;                9997;                9997;99;99;99;00;724115;42120;45233;                9997;1;06;06;06;05;03;                  07;  44;  46;0;0;06;{ñ;290570;999999;10;2054;0;   0;08;9997;0000005076,61;000003,59;0000005028,26;000003,56;4212000;                  01;09;     6,9;02;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;         n/d;         n/d;000004738,17;000005076,61;000005076,61;000005076,61;000005076,61;000005076,61;1198;0;0
                9997;                9997;                9997;99;99;99;00;950110;42120;45233;                9997;1;06;06;12;11;03;                  07;  44;  47;0;0;04;{ñ;310670;999999;10;2054;0;   0;02;9997;0000029681,32;000021,02;0000033050,65;000023,40;4212000;                  01;09;     8,2;04;01;CNPJ                ;00;10;15;         n/d;         n/d;         n/d;000003266,67;000031236,48;000044584,60;000038625,73;000037557,37;000036280,57;000036510,25;000039712,87;1198;0;0
